s0-9i,s10-19i,s20-29i,s30-39i,s40-49i,s50-59i,s60-69i,s70-79i,v0-9i,v10-19i,v20-29i,v30-39i,v40-49i,v50-59i,v60-69i,v70-79i,s0-9,s10-19,s20-29,s30-39,s40-49,s50-59,s60-69,s70-79,v0-9,v10-19,v20-29,v30-39,v40-49,v50-59,v60-69,v70-79,Value
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.18449368708556213,0.30221957111634673,1.0,1.2868102639472239,1.8218122545353874,2.2592660809089593,2.485202165498411,2.4189886560353693,4.8671020915730105,1.5418082345829671,1.0,1.2259420431404455,0.10902299001876697,0.9654389514817197,1.330359629892564,2.969850191494592,10802.931892469105
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.179003478888344,0.2824076470983833,1.0,1.2579239289608657,1.7797096916131032,2.2090238234872768,2.417573707314776,2.3340452395745523,5.501817166668235,1.9824224860845328,1.0,1.3702039273651399,0.11763884362110885,1.0949123441099409,1.4817837964448641,3.365528543381397,10805.14960392635
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.18185326163574111,0.29292746668407565,1.0,1.2680588284398167,1.7908222235348243,2.2058745811292653,2.434053165367038,2.3618505615478913,5.23595547365937,1.7635523869522964,1.0,1.31106916153837,0.111178978678034,1.100101185764092,1.4140820255893112,3.2254620664389115,10803.093743173202
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.2444199792563133,0.33224673231040425,1.0,1.2832611052975613,1.7811371576570507,2.1518559184489368,2.430475547438813,2.3612427476613433,0.49610052511076974,1.5637600253709816,1.0,1.4485275515393132,0.1300738905728449,1.268824805607656,1.4456449509625227,3.3438335449651397,11091.989166858652
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.18305855941066917,0.2985174321725881,1.0,1.2763830367372462,1.8127548540369656,2.231250512474592,2.4586392314481906,2.394993614616875,5.0656066452215995,1.642222704627343,1.0,1.2761948367046845,0.093634285047582,1.0418428975217857,1.3664128654414176,3.0851231830283137,10802.38887469244
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.18297834099997912,0.301276448415787,1.0,1.2797140834996026,1.8313571747673132,2.237096864928942,2.4660358493960084,2.414911146593917,5.047468853654888,1.6020808486945453,1.0,1.2743688412823668,0.06140632490034831,1.0427052046615228,1.3470113536346493,3.0219335924358113,10804.040944405719
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.23502429773398803,0.3975146046405589,1.0,1.3529289591497862,1.9513333777415856,2.4020818123703167,2.7274897041899777,2.685412723233336,1.7418848179454667,0.5937488513894795,1.0,1.0370615893907353,0.07005327408560136,0.7208423126542178,0.9635595366898864,2.221355684351389,10973.227423116045
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.18195818832169114,0.297936602526875,1.0,1.2781520644525064,1.8169713016344233,2.2350396923318625,2.455832240282656,2.385935329469856,5.173657769333797,1.6543723683566014,1.0,1.2867453696692837,0.08209953377821566,1.04623718060267,1.3771320240926919,3.1139860545462863,10803.260609330691
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.18511472668618617,0.3014373253980391,1.0,1.2823051478030378,1.798743837784927,2.238087528192251,2.4705834925481014,2.3930576228934344,4.920895656571185,1.5811764820307768,1.0,1.2398905126349375,0.1405615755502601,1.0136983356117475,1.3491564230633224,3.083084785110649,10803.589001131755
1.241297541641741,0.7686968074831355,1.0,0.9782040749423443,0.7356071996577359,0.3563876299596495,0.9738691679096791,1.7044039063419012,0.6289005972753533,1.4785890729977966,1.0,0.1860535816834981,0.4236842367289616,0.36563910310403214,0.8434364960866696,1.0323773087996186,0.18055022761529016,0.2978512530437166,1.0,1.2677708306080069,1.7939192816318483,2.2303200684725235,2.448686367838812,2.3707063923363485,5.214327288971498,1.6223486172753625,1.0,1.28631979849114,0.12646244383281668,1.0197404427952983,1.3901324386295784,3.1515776926575407,10802.93552943756
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.18305336545305795,0.2986734727601803,1.0,1.2766952768610902,1.809021270908156,2.239896547057098,2.4635477926108185,2.3916356455916117,5.034990509557987,1.6284652364481729,1.0,1.2679801893725051,0.10954187749079593,1.0118007618099356,1.3662694394931236,3.0844856401700405,10802.180357770123
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.1836786654062339,0.3015320983228964,1.0,1.2719570465511292,1.8082669615251143,2.234773035906125,2.4564988015344706,2.3852419760678867,5.014017783940851,1.5937828160880283,1.0,1.2820723234510951,0.10819449608223486,1.021673160319069,1.3764157221071782,3.105983697133375,10802.452522540856
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.18238194631335292,0.29630964328914566,1.0,1.2719701822960827,1.8020726274355177,2.2283227301800195,2.4489851946744277,2.3772378880880707,5.121240630420497,1.6817625620296783,1.0,1.290135239013855,0.10944727091892167,1.0398774332744087,1.3927317303271065,3.144697636882036,10802.270810115679
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.1826318733857199,0.2930069758460401,1.0,1.2746705156307936,1.7976119414753975,2.241926997390233,2.4612076661446682,2.378337994245416,5.082714532448062,1.7289904528777016,1.0,1.2771163095586333,0.13062451298558403,1.0029190839442292,1.3880436293867369,3.1422714195628885,10802.770794750877
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.1832169302991956,0.2911384553961461,1.0,1.2717448064780967,1.787117134063228,2.212619958812351,2.450778659570549,2.3696214905125856,5.146611030838496,1.7987651764208668,1.0,1.2957561162804305,0.12924024588833943,1.0899812005987752,1.3907413714179482,3.2190660684876855,10803.61547137351
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.18162785028761286,0.29189267242697603,1.0,1.270118247741117,1.7978000505537204,2.231816887859428,2.4448982160045487,2.3684122114514974,5.182336316877322,1.7609090202496378,1.0,1.3029230394768336,0.11554993063671445,1.0283546345054728,1.4156618987002654,3.181164447307463,10802.560222962466
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.18095678304490603,0.29132762174167803,1.0,1.2725134780436296,1.8017373490989808,2.2245642514154014,2.4335004749515257,2.365622523658284,5.227757417905929,1.770782156917234,1.0,1.303394707442077,0.10896346719126476,1.0456234132864677,1.4355585704258402,3.18554930388981,10803.04379007079
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.18312168665748316,0.2969893784609269,1.0,1.2763630098433127,1.8065407486995464,2.2309533533812087,2.462274012999722,2.3914822941850393,5.063675092686342,1.6671058847763083,1.0,1.2716558857074327,0.10630478714942566,1.0394321986199193,1.3624625164949982,3.101744346168936,10802.263772727218
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.18376509968319388,0.30284758960918245,1.0,1.2798499072840306,1.8158581101302005,2.2453835495789587,2.4689496748134747,2.398867701456169,4.97204686948073,1.5549258374636654,1.0,1.2549324158870876,0.10520985309736863,0.9995971696245047,1.3521162352672826,3.0457672205095694,10802.388846068112
1.3226221050606564,0.8511548908428497,1.0,2.074872422530623,0.35872515796503995,2.9898965706723533,0.7823412004946962,1.0945516232322474,1.1768642730021508,0.5623806148107261,1.0,0.9460750013318658,0.8124654267341285,2.022462239343956,1.2849040325990821,1.056203430379951,0.1833275848353677,0.3044303495237062,1.0,1.2884370163731458,1.830440072474656,2.267109483431302,2.5000805652275115,2.4321156103215484,4.942352704468983,1.5017908120093337,1.0,1.21235615378902,0.0984188281412573,0.9559150943971072,1.2931799050459225,2.931299160910167,10803.474430339507
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.1809742042585547,0.29341143503363354,1.0,1.268592509820869,1.801687621324291,2.2329755290750892,2.445342321300582,2.3692246145047484,5.213672611808157,1.729109759755434,1.0,1.3089689752498144,0.104554143666311,1.0286668824564242,1.4081551845991198,3.1755152687919725,10802.554293938982
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.18038952902782757,0.29251955625777626,1.0,1.2676757738053333,1.8078080556645642,2.235380476395819,2.444252876385068,2.3782175449304255,5.244233780390536,1.756472417662608,1.0,1.3232825949049927,0.08986543870016481,1.0302978944432937,1.417587773600343,3.161791821654102,10803.16982967669
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.18264635371827243,0.3010963460753848,1.0,1.271395216006649,1.808374914993629,2.2315263218305192,2.4501460795159637,2.385398123105519,5.069011673442965,1.6087291424003727,1.0,1.300015084340266,0.09444124746472865,1.0368313176712212,1.3876120229639914,3.119569647041258,10802.686435937927
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.18661614414593042,0.31085284288562975,1.0,1.2977066063749918,1.8476142722699702,2.266541842180155,2.5122476378279233,2.4604650189858708,4.705926721590474,1.4224854125198547,1.0,1.1921075950874718,0.07482487380314146,0.9683126998537244,1.260878183116433,2.8419216787808788,10805.159096083935
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.18081862524636017,0.2917572114537017,1.0,1.2665146694064657,1.7897851796000137,2.2159647284486237,2.4418404398633835,2.3665267682167093,5.277488504196444,1.7531541390396463,1.0,1.3090015509577757,0.11810389071143157,1.066441960482995,1.4063864249224187,3.207672391278095,10802.933555366608
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.18243620434130559,0.29274570928563487,1.0,1.277381666047881,1.8044763795789276,2.2419680133580364,2.4607001229169008,2.3828527815265144,5.085902836064765,1.7258532337708723,1.0,1.2645772561100288,0.11714861607830723,1.0027283497573771,1.3801292094307267,3.1075157479760107,10802.611245732282
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.24134950769647334,0.3353192688510751,1.0,1.3967837513308092,2.013245313247566,2.484002368434865,2.7537284810215077,2.7708866563661356,1.732798852456094,1.2788535429084753,1.0,1.0409651197048873,0.00904621265173718,0.7046831242864995,1.0276825234129618,2.1761984629262674,10993.974693042734
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.19785846946705152,0.44860129039553154,1.0,1.3355094146235662,1.9609336884441895,2.4216441186606747,2.651794238652929,2.646919720564572,3.734767767219919,0.03337082041923787,1.0,1.0183450989236678,0.08463077445190981,0.6564916442224589,1.0492756316317906,2.2142363275277535,10906.992198307335
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.1834586361353765,0.30183170985568897,1.0,1.2800943465881076,1.8238653126553546,2.241541881059959,2.4693057842375,2.408904696408718,4.991423900867755,1.5796152047000547,1.0,1.2614073642996324,0.08311687377524848,1.0190078804154887,1.344979605590126,3.0252303727880854,10802.774699984398
1.3665171699267082,0.615519371676166,1.0,0.5996984044730046,0.6666018137187202,2.282000561641579,1.0824169370084407,1.0026170966281496,0.9566731527483285,0.919299084707155,1.0,0.9420661476087774,0.828242906102218,0.9798053835216645,1.4202775406035957,0.2874071906395232,0.18286099372429754,0.29905844937499404,1.0,1.277824489153647,1.8102405515234805,2.242832969071206,2.4671624025699916,2.3947084627941018,5.033928677400764,1.6157055901214852,1.0,1.2606314300847727,0.11085907072321863,1.0042246594819342,1.3586946942876503,3.070160201152512,10802.219787527545
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.17307587382635653,0.4118127429975389,1.0,1.549044972490941,2.2749271681782224,2.7611907112894007,2.9646744095357684,3.3019475519034023,3.9600317323117107,0.041517829557547514,1.0,0.5188089398492417,1.1336687581312697e-09,0.24879793845042603,0.8103663197578139,1.0649543366905494,11631.776305355894
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.19299017893036297,0.38671104922076394,1.0,1.3290872991171416,1.9108314446419996,2.4156078232511016,2.635166407707562,2.5810159781401243,3.951876030690002,0.45543745139477765,1.0,1.0159996830807159,0.13016323398954976,0.6348422399362952,1.096453407269086,2.3477980278043313,10861.261947041987
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.14218092232749135,0.1935397185944845,1.0,1.0713584236553686,1.100243669612047,1.4347468746087904,2.393488458198955,2.3687316902479365,1.375467277946707e-05,0.024846332122598583,1.0,5.654055886099131e-05,1.2081477375065752,2.0865531386249634,1.152847276805874e-05,1.9114445643254827,18285.770294838243
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.39128492735191234,0.4460177091356241,1.0,1.7124363404877663,2.0896052873755124,1.859238719811147,3.105599383665643,3.092138293017724,0.0016944233954940945,0.10036112722295792,1.0,0.15744380682508097,0.00578265335475819,1.8001340469782487,8.916225779708644e-06,1.566623254160728,13041.83299496657
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.1835910355534375,0.2962974364546367,1.0,1.2742264381697237,1.7985290019346936,2.242785997322237,2.46501406024112,2.379940067802575,4.975737561671629,1.6788949043202228,1.0,1.2774114463714656,0.12685631049953605,0.9987748157813656,1.3746287140466742,3.1292963746454205,10802.705779539785
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.18277651315607601,0.2981546015475779,1.0,1.2779315386759817,1.814309457281639,2.24370054178374,2.4703272574588704,2.400654434090913,5.030067815117626,1.6338258668898877,1.0,1.2624821281993146,0.10163368601738049,1.0054160383872013,1.352077917362931,3.056193002074119,10802.302495175742
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.1833483465709344,0.29973187695446346,1.0,1.2784917395351365,1.812127851794558,2.2417197622565257,2.46685561076207,2.396879112069233,5.007014180522791,1.6104159780915759,1.0,1.2613233411427922,0.1068931388768227,1.0093256380641233,1.358549443131274,3.0645282935461107,10802.20928856729
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.18390368871998913,0.30106572607418985,1.0,1.2792366216495434,1.812647807902021,2.2473708053250627,2.4702129415378486,2.3974359964712297,4.955821465703534,1.5838376712632583,1.0,1.2568502912736237,0.11013238154235963,0.9953245223087457,1.3536404688418338,3.054695222213762,10802.321112327716
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.18268278797149906,0.2950718442153688,1.0,1.274206447906785,1.8023509995059275,2.2334803895911435,2.464518229397834,2.3881222883642748,5.1019514568085,1.6978812762108744,1.0,1.2817478731674745,0.1143562901673526,1.0325282488288634,1.3647928995832919,3.129995717751946,10802.435476267574
1.0029452931446696,0.6707128075246344,1.0,0.7218760479456938,2.0696114960840886,1.6209866428875692,0.3140841034299165,0.6279167319779462,0.8505870665005686,0.782193583443004,1.0,1.4286819986009573,0.45884794423426073,0.9723136463186941,0.8733726518104936,1.0050763699996001,0.18130375400975096,0.29373551308356866,1.0,1.2737019443818256,1.8009774204785718,2.236247963643743,2.454936265083833,2.3783011591277576,5.155983124948564,1.717744333300041,1.0,1.2868332294185303,0.1154441215279187,1.0209771892238062,1.3914089326021002,3.1466222236641457,10802.413632934575
